#    n1        m1        n2        m2     count        mJ       sum-1               T
      3         4         7         8    ******        12     -0.2187E-13      0.4000E-01
      4         4         6         8    ******        12     -0.1529E-12      0.6400E-01
      5         4         5         8    ******        12     -0.1490E-12      0.8000E-01
      6         4         4         8    ******        12     -0.5462E-13      0.8801E-01
      7         4         3         8    ******        12     -0.1005E-12      0.8401E-01
      8         4         2         8    ******        12     -0.5640E-13      0.6800E-01
      9         4         1         8    ******        12      0.6639E-13      0.4000E-01
     10         4         0         8    ******        12      0.1332E-13      0.1600E-01
      0         4         9        10    ******        14     -0.7550E-14      0.4000E-02
      1         4         8        10    ******        14      0.5329E-14      0.8001E-02
      2         4         7        10    ******        14     -0.8771E-14      0.2000E-01
      3         4         6        10    ******        14      0.8660E-14      0.3600E-01
      4         4         5        10    ******        14     -0.3397E-13      0.5200E-01
      5         4         4        10    ******        14     -0.7705E-13      0.6400E-01
      6         4         3        10    ******        14      0.3464E-13      0.6800E-01
      7         4         2        10    ******        14     -0.4741E-13      0.6400E-01
      8         4         1        10    ******        14      0.3264E-13      0.4000E-01
      9         4         0        10    ******        14      0.2620E-13      0.1600E-01
      0         4         8        12    ******        16     -0.7661E-14      0.4000E-02
      1         4         7        12    ******        16      0.4885E-14      0.8001E-02
      2         4         6        12    ******        16      0.8660E-14      0.1600E-01
      3         4         5        12    ******        16      0.3220E-13      0.2800E-01
      4         4         4        12    ******        16     -0.1028E-12      0.4400E-01
      5         4         3        12    ******        16     -0.2642E-13      0.4400E-01
      6         4         2        12    ******        16     -0.7583E-13      0.4800E-01
      7         4         1        12    ******        16      0.6217E-14      0.3200E-01
      8         4         0        12    ******        16     -0.4075E-13      0.1600E-01
      0         4         7        14    ******        18     -0.9548E-14      0.4000E-02
      1         4         6        14    ******        18     -0.1998E-14      0.8001E-02
      2         4         5        14    ******        18      0.2487E-13      0.1200E-01
      3         4         4        14    ******        18      0.6661E-15      0.2400E-01
      4         4         3        14    ******        18     -0.3419E-13      0.2800E-01
      5         4         2        14    ******        18     -0.3286E-13      0.3200E-01
      6         4         1        14    ******        18      0.5507E-13      0.2800E-01
      7         4         0        14    ******        18     -0.3575E-13      0.1200E-01
      0         4         6        16    ******        20     -0.9437E-14       0.000    
      1         4         5        16    ******        20      0.1776E-14      0.8001E-02
      2         4         4        16    ******        20     -0.3553E-14      0.8000E-02
      3         4         3        16    ******        20      0.7061E-13      0.1600E-01
      4         4         2        16    ******        20     -0.8149E-13      0.2000E-01
      5         4         1        16    ******        20     -0.4108E-13      0.1600E-01
      6         4         0        16    ******        20     -0.1887E-14      0.1200E-01
      0         4         5        18    ******        22     -0.1033E-13       0.000    
      1         4         4        18    ******        22     -0.5551E-14      0.4000E-02
      2         4         3        18    ******        22     -0.6506E-13      0.8001E-02
      3         4         2        18    ******        22      0.4352E-13      0.8000E-02
      4         4         1        18    ******        22     -0.5329E-14      0.1200E-01
