#    n1        m1        n2        m2     count        mJ       sum-1               T
      4        17         1        -1    789251        16      0.8882E-15      0.4001E-02
      5        17         0        -1    789412        16      0.6883E-14       0.000    
      0        17         5         1    789556        18     -0.1554E-14      0.4000E-02
      1        17         4         1    789700        18     -0.3331E-14      0.1200E-01
      2        17         3         1    789844        18      0.5329E-14      0.8000E-02
      3        17         2         1    789988        18     -0.2220E-15      0.8001E-02
      4        17         1         1    790132        18     -0.5551E-15      0.4000E-02
      5        17         0         1    790276        18      0.6217E-14       0.000    
      0        17         4         3    790401        20     -0.1565E-13      0.8000E-02
      1        17         3         3    790526        20     -0.2365E-13      0.8001E-02
      2        17         2         3    790651        20      0.1910E-13      0.8000E-02
      3        17         1         3    790776        20      0.8216E-14      0.4001E-02
      4        17         0         3    790901        20     -0.1665E-14      0.4000E-02
      0        17         3         5    791005        22     -0.5884E-14      0.4000E-02
      1        17         2         5    791109        22     -0.8804E-13      0.4000E-02
      2        17         1         5    791213        22     -0.1277E-13      0.8001E-02
      3        17         0         5    791317        22     -0.2220E-15      0.4000E-02
      0        17         2         7    791398        24     -0.8205E-13       0.000    
      1        17         1         7    791479        24     -0.5973E-13      0.4000E-02
      2        17         0         7    791560        24     -0.5729E-13      0.4001E-02
      0        17         1         9    791616        26      0.4421E-12       0.000    
      1        17         0         9    791672        26     -0.5718E-13       0.000    
      0        17         0        11    791701        28      0.1103E-11       0.000    
      0        18         0       -10    791910         8      0.6217E-14       0.000    
      0        18         1        -8    792110        10      0.1776E-14      0.4000E-02
      1        18         0        -8    792310        10      0.4441E-15       0.000    
      0        18         2        -6    792499        12     -0.2220E-15       0.000    
      1        18         1        -6    792688        12      0.2442E-14      0.4000E-02
      2        18         0        -6    792877        12      0.2665E-14       0.000    
      0        18         3        -4    793053        14      0.2220E-15      0.4000E-02
      1        18         2        -4    793229        14      0.1332E-14      0.4001E-02
      2        18         1        -4    793405        14      0.1998E-14      0.4000E-02
      3        18         0        -4    793581        14     -0.2331E-14       0.000    
      0        18         4        -2    793742        16      0.3775E-14      0.4000E-02
      1        18         3        -2    793903        16     -0.1221E-14      0.4000E-02
      2        18         2        -2    794064        16      0.2220E-15      0.8001E-02
      3        18         1        -2    794225        16      0.1110E-14       0.000    
      4        18         0        -2    794386        16      0.1155E-13      0.4000E-02
