#    n1        m1        n2        m2     count        mJ       sum-1               T
      2        18         0         2    393758        20      0.3553E-14      0.4000E-02
      0        18         1         4    393806        22     -0.6772E-14       0.000    
      1        18         0         4    393854        22      0.3997E-14       0.000    
      0        18         0         6    393879        24     -0.1038E-12       0.000    
      0        19         0        -5    393999        14      0.1110E-14       0.000    
      0        19         1        -3    394104        16     -0.9992E-15       0.000    
      1        19         0        -3    394209        16      0.1554E-14       0.000    
      0        19         2        -1    394297        18     -0.5551E-15      0.4000E-02
      1        19         1        -1    394385        18      0.4441E-14       0.000    
      2        19         0        -1    394473        18      0.4663E-14       0.000    
      0        19         2         1    394542        20      0.3553E-14       0.000    
      1        19         1         1    394611        20      0.2665E-14       0.000    
      2        19         0         1    394680        20      0.3997E-14      0.4000E-02
      0        19         1         3    394728        22      0.3109E-14       0.000    
      1        19         0         3    394776        22     -0.4663E-14       0.000    
      0        19         0         5    394801        24      0.1865E-13       0.000    
      0        20         0        -4    394906        16      0.5329E-14       0.000    
      0        20         1        -2    394994        18      0.1554E-14       0.000    
      1        20         0        -2    395082        18      0.4219E-14       0.000    
      0        20         2         0    395151        20     -0.3664E-14       0.000    
      1        20         1         0    395220        20      0.2220E-14      0.4001E-02
      2        20         0         0    395289        20      0.7550E-14       0.000    
      0        20         1         2    395337        22     -0.4996E-14       0.000    
      1        20         0         2    395385        22      0.3109E-14       0.000    
      0        20         0         4    395410        24      0.3331E-13       0.000    
      0        21         0        -3    395498        18      0.1332E-14       0.000    
      0        21         1        -1    395567        20      0.3109E-14       0.000    
