#    n1        m1        n2        m2     count        mJ       sum-1               T
     12         5         3         1    ******         6     -0.3708E-13      0.6000E-01
     13         5         2         1    ******         6      0.4663E-14      0.3200E-01
     14         5         1         1    ******         6      0.1776E-14      0.1200E-01
     15         5         0         1    ******         6      0.8438E-14       0.000    
      0         5        14         3    ******         8      0.1110E-14      0.8000E-02
      1         5        13         3    ******         8     -0.2887E-14      0.2400E-01
      2         5        12         3    ******         8      0.2953E-13      0.5200E-01
      3         5        11         3    ******         8      0.1181E-12      0.9201E-01
      4         5        10         3    ******         8      0.5236E-12      0.1480    
      5         5         9         3    ******         8      0.9770E-13      0.2000    
      6         5         8         3    ******         8      0.3308E-12      0.2440    
      7         5         7         3    ******         8      0.6273E-12      0.2600    
      8         5         6         3    ******         8     -0.2088E-12      0.2520    
      9         5         5         3    ******         8      0.2056E-12      0.2120    
     10         5         4         3    ******         8     -0.1827E-12      0.1600    
     11         5         3         3    ******         8      0.7461E-13      0.1040    
     12         5         2         3    ******         8      0.2220E-15      0.5600E-01
     13         5         1         3    ******         8      0.4441E-15      0.2000E-01
     14         5         0         3    ******         8      0.6661E-14      0.8001E-02
      0         5        13         5    ******        10     -0.4441E-14      0.8000E-02
      1         5        12         5    ******        10      0.9104E-14      0.2400E-01
      2         5        11         5    ******        10      0.7261E-13      0.5200E-01
      3         5        10         5    ******        10     -0.2365E-13      0.9201E-01
      4         5         9         5    ******        10      0.4183E-12      0.1440    
      5         5         8         5    ******        10      0.3317E-12      0.2000    
      6         5         7         5    ******        10      0.6266E-12      0.2400    
      7         5         6         5    ******        10      0.5751E-12      0.2560    
      8         5         5         5    ******        10      0.3451E-12      0.2400    
      9         5         4         5    ******        10      0.4075E-12      0.2040    
     10         5         3         5    ******        10      0.2420E-13      0.1440    
     11         5         2         5    ******        10      0.4152E-13      0.8400E-01
     12         5         1         5    ******        10      0.2176E-13      0.4400E-01
     13         5         0         5    ******        10      0.4219E-14      0.1200E-01
      0         5        12         7    ******        12     -0.2887E-14      0.8000E-02
      1         5        11         7    ******        12      0.8216E-14      0.2000E-01
      2         5        10         7    ******        12      0.9259E-13      0.5200E-01
      3         5         9         7    ******        12      0.1137E-12      0.8801E-01
      4         5         8         7    ******        12      0.2640E-12      0.1360    
      5         5         7         7    ******        12      0.1179E-12      0.1880    
      6         5         6         7    ******        12      0.1010E-12      0.2200    
      7         5         5         7    ******        12     -0.5923E-12      0.2360    
      8         5         4         7    ******        12     -0.6146E-12      0.2160    
      9         5         3         7    ******        12     -0.1454E-13      0.1760    
     10         5         2         7    ******        12      0.4263E-13      0.1160    
     11         5         1         7    ******        12     -0.1554E-14      0.6000E-01
     12         5         0         7    ******        12     -0.3109E-13      0.2400E-01
